"Year","LocationAbbr","Data_Value","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age.years.","Education","Gender","Income","Race.Ethnicity","GeoLocation","LocationID","StratificationCategoryId1","StratificationID1"
2013,"AL",37.1,34.1,40.3,1509,"55 - 64","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR5564"
2011,"WI",35.6,31.2,40.2,936,"45 - 54","","","","","(44.393191174, -89.816370742)",55,"AGEYR","AGEYR4554"
2014,"PA",38.6,30.5,47.3,206,"","","","","Hispanic","(40.793730152, -77.860700294)",42,"RACE","RACEHIS"
2015,"TN",38.6,32.2,45.4,633,"","","","Less than $15,000","","(35.68094058, -85.774490914)",47,"INC","INCLESS15"
2015,"NC",37.3,32.1,42.8,539,"","","","$25,000 - $34,999","","(35.466220975, -79.159250463)",37,"INC","INC2535"
2012,"VT",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(43.625381239, -72.517640791)",50,"RACE","RACENAA"
2011,"WI",26.8,24.9,28.8,4134,"","","","","Non-Hispanic White","(44.393191174, -89.816370742)",55,"RACE","RACEWHT"
2013,"ME",29,27.7,30.4,7398,"","","","","Non-Hispanic White","(45.254228894001, -68.985031336)",23,"RACE","RACEWHT"
2013,"ND",36.6,32,41.3,890,"","","","$15,000 - $24,999","","(47.475319779, -100.118421049)",38,"INC","INC1525"
2014,"DE",30.7,28.6,32.8,3983,"","","","","","(39.008830667, -75.577741168)",10,"OVR","OVERALL"
2014,"ND",29.8,27.1,32.6,2408,"","","","$75,000 or greater","","(47.475319779, -100.118421049)",38,"INC","INC75PLUS"
2011,"MA",25.4,22.7,28.5,2368,"","","","$35,000 - $49,999","","(42.27687047, -72.082690675)",25,"INC","INC3550"
2013,"AZ",21.7,19.4,24.1,2993,"","","","","Non-Hispanic White","(34.86597028, -111.763811277)",4,"RACE","RACEWHT"
2012,"OR",27.3,25.2,29.5,2954,"","","Female","","","(44.567449424, -120.155031326)",41,"GEN","FEMALE"
2014,"VA",30.4,26.9,34.2,1050,"","","","$35,000 - $49,999","","(37.542680674, -78.457890463)",51,"INC","INC3550"
2015,"KS",22.1,19.7,24.7,1238,"18 - 24","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR1824"
2011,"MI",29.5,27.3,31.9,3451,"65 or older","","","","","(44.661319543001, -84.71439027)",26,"AGEYR","AGEYR65PLUS"
2013,"MA",31.6,27.8,35.7,1190,"","","","","Hispanic","(42.27687047, -72.082690675)",25,"RACE","RACEHIS"
2015,"CA",24.3,15.7,35.6,124,"","","","","Other","(37.638640123, -120.999999538)",6,"RACE","RACEOTH"
2013,"OK",32,28.5,35.7,1087,"","","","$35,000 - $49,999","","(35.472031356, -97.521070214)",40,"INC","INC3550"
2013,"TX",22.9,20.9,24.9,3580,"","College graduate","","","","(31.827240407, -99.426770206)",48,"EDU","EDUCOGRAD"
2014,"HI",32.3,27,38,535,"","","","","Hispanic","(21.304850435, -157.857749403)",15,"RACE","RACEHIS"
2011,"MI",29.7,28.3,31.2,8380,"","","","","Non-Hispanic White","(44.661319543001, -84.71439027)",26,"RACE","RACEWHT"
2012,"NJ",27.6,25.7,29.7,4049,"","High school graduate","","","","(40.130570048, -74.273691288)",34,"EDU","EDUHSGRAD"
2014,"MI",30.7,29.4,32,8024,"","","","","","(44.661319543001, -84.71439027)",26,"OVR","OVERALL"
2013,"AK",29.6,26.3,33.1,1286,"","Some college or technical school","","","","(64.845079957001, -147.722059036)",2,"EDU","EDUCOTEC"
2011,"SD",NA,NA,NA,NA,"","","","","Non-Hispanic Black","(44.353130053, -100.373530637)",46,"RACE","RACEBLK"
2012,"TN",31.7,29.1,34.4,2201,"","High school graduate","","","","(35.68094058, -85.774490914)",47,"EDU","EDUHSGRAD"
2013,"KS",34.1,32.4,35.9,3697,"45 - 54","","","","","(38.3477403, -98.200781227)",20,"AGEYR","AGEYR4554"
2014,"FL",23.2,21.5,25,4070,"65 or older","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR65PLUS"
2011,"VA",30.3,26.3,34.7,832,"35 - 44","","","","","(37.542680674, -78.457890463)",51,"AGEYR","AGEYR3544"
2013,"DE",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(39.008830667, -75.577741168)",10,"RACE","RACEHPI"
2011,"NY",26.8,23.1,30.8,926,"","","","$50,000 - $74,999","","(42.827001032, -75.543970427)",36,"INC","INC5075"
2013,"OR",26.2,22,30.9,569,"25 - 34","","","","","(44.567449424, -120.155031326)",41,"AGEYR","AGEYR2534"
2014,"NE",35.5,33.1,38,3303,"45 - 54","","","","","(41.641040988001, -99.365720623)",31,"AGEYR","AGEYR4554"
2011,"SC",25.2,23.3,27.1,4171,"65 or older","","","","","(33.998821303, -81.045371207)",45,"AGEYR","AGEYR65PLUS"
2012,"CA",28.7,25.3,32.5,1194,"","","","$25,000 - $34,999","","(37.638640123, -120.999999538)",6,"INC","INC2535"
2014,"SD",31.4,27.9,35.1,2106,"","Some college or technical school","","","","(44.353130053, -100.373530637)",46,"EDU","EDUCOTEC"
2014,"ME",35.4,24.5,48,109,"","","","","American Indian/Alaska Native","(45.254228894001, -68.985031336)",23,"RACE","RACENAA"
2014,"SC",33.1,30.8,35.5,2777,"","Some college or technical school","","","","(33.998821303, -81.045371207)",45,"EDU","EDUCOTEC"
2015,"MA",30,27.1,33.2,1524,"45 - 54","","","","","(42.27687047, -72.082690675)",25,"AGEYR","AGEYR4554"
2014,"ID",32,27.6,36.8,892,"","","","$15,000 - $24,999","","(43.682630005, -114.363730042)",16,"INC","INC1525"
2011,"IA",25,22.6,27.6,1652,"","","","$75,000 or greater","","(42.469400913, -93.816490556)",19,"INC","INC75PLUS"
2013,"LA",33.1,31.1,35.2,5014,"","","","","","(31.312660644, -92.445680071)",22,"OVR","OVERALL"
2013,"MD",28.8,27.2,30.4,7320,"","","Female","","","(39.290580964, -76.609260111)",24,"GEN","FEMALE"
2013,"NM",31.7,28.5,35.1,1533,"45 - 54","","","","","(34.520880952, -106.240580985)",35,"AGEYR","AGEYR4554"
2015,"TX",31.7,29.6,33.9,5523,"","","Male","","","(31.827240407, -99.426770206)",48,"GEN","MALE"
2015,"SC",NA,NA,NA,NA,"","","","","Other","(33.998821303, -81.045371207)",45,"RACE","RACEOTH"
2011,"CA",23.2,14.8,34.6,85,"","","","","Hawaiian/Pacific Islander","(37.638640123, -120.999999538)",6,"RACE","RACEHPI"
2013,"ME",NA,NA,NA,NA,"","","","","Other","(45.254228894001, -68.985031336)",23,"RACE","RACEOTH"
2015,"NV",35,28.4,42.2,336,"","","","","Hispanic","(39.49324039, -117.071840564)",32,"RACE","RACEHIS"
2012,"AR",43.4,38.2,48.8,481,"35 - 44","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR3544"
2013,"SD",31.7,25.5,38.5,559,"","","","Less than $15,000","","(44.353130053, -100.373530637)",46,"INC","INCLESS15"
2013,"OH",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(40.060210141, -82.404260056)",39,"RACE","RACEHPI"
2015,"PA",37.3,33.7,40.9,1211,"55 - 64","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR5564"
2013,"WV",NA,NA,NA,NA,"","","","","Asian","(38.665510202, -80.712640135)",54,"RACE","RACEASN"
2012,"SC",27.8,26.4,29.3,8032,"","","","","Non-Hispanic White","(33.998821303, -81.045371207)",45,"RACE","RACEWHT"
2015,"AK",30.5,26.9,34.3,1792,"","","Female","","","(64.845079957001, -147.722059036)",2,"GEN","FEMALE"
2014,"UT",22.4,20.9,23.8,4402,"","","","$75,000 or greater","","(39.360700171, -111.587130635)",49,"INC","INC75PLUS"
2011,"ID",33,29.7,36.4,1364,"55 - 64","","","","","(43.682630005, -114.363730042)",16,"AGEYR","AGEYR5564"
2014,"GA",37.8,34.5,41.2,1421,"","","","","Non-Hispanic Black","(32.839681093, -83.627580346)",13,"RACE","RACEBLK"
2013,"OH",36,31.4,40.8,870,"","Less than high school","","","","(40.060210141, -82.404260056)",39,"EDU","EDUHS"
2011,"VT",23.8,21.7,26,2147,"65 or older","","","","","(43.625381239, -72.517640791)",50,"AGEYR","AGEYR65PLUS"
2014,"AZ",29.1,25.3,33.2,853,"25 - 34","","","","","(34.86597028, -111.763811277)",4,"AGEYR","AGEYR2534"
2015,"CA",26.6,24.5,28.8,2263,"","High school graduate","","","","(37.638640123, -120.999999538)",6,"EDU","EDUHSGRAD"
2015,"KY",31.2,28.3,34.3,2722,"65 or older","","","","","(37.645970271, -84.774971048)",21,"AGEYR","AGEYR65PLUS"
2012,"SD",33.9,29.9,38.1,1579,"55 - 64","","","","","(44.353130053, -100.373530637)",46,"AGEYR","AGEYR5564"
2014,"VA",30.5,17.9,46.8,68,"","","","","American Indian/Alaska Native","(37.542680674, -78.457890463)",51,"RACE","RACENAA"
2013,"CO",28.2,24.3,32.3,931,"","","","Less than $15,000","","(38.843840757, -106.133610921)",8,"INC","INCLESS15"
2011,"NC",28.3,26.2,30.5,4224,"","","Male","","","(35.466220975, -79.159250463)",37,"GEN","MALE"
2011,"AR",27.8,23.3,32.7,718,"","","","$75,000 or greater","","(34.748650124, -92.274490743)",5,"INC","INC75PLUS"
2014,"IA",26.4,22.6,30.5,966,"","","","Data not reported","","(42.469400913, -93.816490556)",19,"INC","INCNR"
2013,"VT",24.6,23.2,26.1,5716,"","","","","Non-Hispanic White","(43.625381239, -72.517640791)",50,"RACE","RACEWHT"
2012,"MO",NA,NA,NA,NA,"","","","","Other","(38.635790776, -92.566300053)",29,"RACE","RACEOTH"
2015,"SC",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(33.998821303, -81.045371207)",45,"RACE","RACEHPI"
2011,"AR",31.7,26.1,37.9,564,"","","","$35,000 - $49,999","","(34.748650124, -92.274490743)",5,"INC","INC3550"
2011,"NC",19.1,14.7,24.4,388,"18 - 24","","","","","(35.466220975, -79.159250463)",37,"AGEYR","AGEYR1824"
2012,"VT",24.5,21.7,27.6,1318,"","Some college or technical school","","","","(43.625381239, -72.517640791)",50,"EDU","EDUCOTEC"
2015,"TN",41.1,36.5,45.9,894,"45 - 54","","","","","(35.68094058, -85.774490914)",47,"AGEYR","AGEYR4554"
2014,"MD",31.2,27.2,35.4,1495,"","","","$50,000 - $74,999","","(39.290580964, -76.609260111)",24,"INC","INC5075"
2013,"AL",35.8,31.1,40.9,719,"","","","$50,000 - $74,999","","(32.840571122, -86.631860762)",1,"INC","INC5075"
2014,"WA",33.5,25.4,42.7,163,"","","","","Non-Hispanic Black","(47.522278629, -120.47001079)",53,"RACE","RACEBLK"
2013,"FL",34.2,30.7,37.9,2681,"","","","","Non-Hispanic Black","(28.932040377, -81.928960539)",12,"RACE","RACEBLK"
2011,"KY",22.2,13.1,35.2,174,"","","","","Hispanic","(37.645970271, -84.774971048)",21,"RACE","RACEHIS"
2011,"IA",32.1,27.9,36.6,721,"","","","$25,000 - $34,999","","(42.469400913, -93.816490556)",19,"INC","INC2535"
2015,"AK",30.8,27,34.9,1274,"","","","$75,000 or greater","","(64.845079957001, -147.722059036)",2,"INC","INC75PLUS"
2015,"AR",29.8,26.9,33,2250,"65 or older","","","","","(34.748650124, -92.274490743)",5,"AGEYR","AGEYR65PLUS"
2015,"IL",30.1,25,35.9,472,"","","","$25,000 - $34,999","","(40.485010283, -88.997710178)",17,"INC","INC2535"
2015,"WY",30.1,21.9,39.7,284,"","","","Less than $15,000","","(43.235541343, -108.109830353)",56,"INC","INCLESS15"
2012,"HI",27.3,21.6,34,680,"","","","Less than $15,000","","(21.304850435, -157.857749403)",15,"INC","INCLESS15"
2015,"TN",34.5,31.9,37.1,3241,"","","Female","","","(35.68094058, -85.774490914)",47,"GEN","FEMALE"
2012,"FL",30.6,27.4,33.9,1540,"55 - 64","","","","","(28.932040377, -81.928960539)",12,"AGEYR","AGEYR5564"
2014,"OH",34.2,31.9,36.7,3666,"","High school graduate","","","","(40.060210141, -82.404260056)",39,"EDU","EDUHSGRAD"
2014,"NY",27,25.6,28.5,6325,"","","","","","(42.827001032, -75.543970427)",36,"OVR","OVERALL"
2015,"NC",34.8,30.1,39.8,558,"","","","Less than $15,000","","(35.466220975, -79.159250463)",37,"INC","INCLESS15"
2011,"OH",30.5,28,33.1,2422,"","Some college or technical school","","","","(40.060210141, -82.404260056)",39,"EDU","EDUCOTEC"
2013,"HI",21.9,19,24.9,1625,"55 - 64","","","","","(21.304850435, -157.857749403)",15,"AGEYR","AGEYR5564"
2013,"IL",28.3,25.8,30.9,2330,"","","Male","","","(40.485010283, -88.997710178)",17,"GEN","MALE"
2015,"WV",41,36.2,46.1,526,"","","","$25,000 - $34,999","","(38.665510202, -80.712640135)",54,"INC","INC2535"
2011,"IL",25.2,19.3,32.2,277,"","","","","Hispanic","(40.485010283, -88.997710178)",17,"RACE","RACEHIS"
2013,"WA",28.9,25.9,32,1258,"35 - 44","","","","","(47.522278629, -120.47001079)",53,"AGEYR","AGEYR3544"
2013,"MI",36.6,32.7,40.7,1171,"","","","Less than $15,000","","(44.661319543001, -84.71439027)",26,"INC","INCLESS15"
2013,"OH",30.8,29.1,32.5,6559,"","","Female","","","(40.060210141, -82.404260056)",39,"GEN","FEMALE"
2011,"IN",26.6,24.5,28.8,2648,"65 or older","","","","","(39.766910452, -86.149960194)",18,"AGEYR","AGEYR65PLUS"
2011,"WV",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(38.665510202, -80.712640135)",54,"RACE","RACEHPI"
2012,"NH",28.4,25.8,31.3,1845,"","Some college or technical school","","","","(43.655950113, -71.50036092)",33,"EDU","EDUCOTEC"
2014,"TN",28.8,24.2,33.9,585,"","","","$35,000 - $49,999","","(35.68094058, -85.774490914)",47,"INC","INC3550"
2013,"WY",29.9,25.3,34.9,484,"25 - 34","","","","","(43.235541343, -108.109830353)",56,"AGEYR","AGEYR2534"
2013,"RI",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(41.708280193, -71.522470314)",44,"RACE","RACENAA"
2011,"ME",27.8,26.8,28.9,12643,"","","","","","(45.254228894001, -68.985031336)",23,"OVR","OVERALL"
2012,"VA",32.5,27.7,37.7,599,"","","","$25,000 - $34,999","","(37.542680674, -78.457890463)",51,"INC","INC2535"
2015,"AZ",35.9,32.1,39.8,1072,"","","","","Hispanic","(34.86597028, -111.763811277)",4,"RACE","RACEHIS"
2015,"ME",31.8,28.7,35.1,1413,"45 - 54","","","","","(45.254228894001, -68.985031336)",23,"AGEYR","AGEYR4554"
2014,"MO",33.1,28.8,37.6,923,"","","","$35,000 - $49,999","","(38.635790776, -92.566300053)",29,"INC","INC3550"
2012,"SC",26.5,23.4,29.9,1734,"","","","Data not reported","","(33.998821303, -81.045371207)",45,"INC","INCNR"
2011,"TN",31,15.4,52.5,66,"","","","","2 or more races","(35.68094058, -85.774490914)",47,"RACE","RACE2PLUS"
2012,"CO",9.2,4.6,17.7,131,"","","","","Asian","(38.843840757, -106.133610921)",8,"RACE","RACEASN"
2013,"NE",29.9,26.1,34,1446,"","","","Less than $15,000","","(41.641040988001, -99.365720623)",31,"INC","INCLESS15"
2011,"NC",33.3,28.9,38,1069,"","","","$25,000 - $34,999","","(35.466220975, -79.159250463)",37,"INC","INC2535"
2015,"MA",27.4,23,32.3,813,"","","","$35,000 - $49,999","","(42.27687047, -72.082690675)",25,"INC","INC3550"
2011,"MA",30.9,27.1,35.1,1524,"","","","","Hispanic","(42.27687047, -72.082690675)",25,"RACE","RACEHIS"
2013,"NV",26.1,20.7,32.3,561,"","","","","Hispanic","(39.49324039, -117.071840564)",32,"RACE","RACEHIS"
2015,"SC",38,35.1,40.9,1719,"45 - 54","","","","","(33.998821303, -81.045371207)",45,"AGEYR","AGEYR4554"
2014,"MA",24.9,21.2,29.1,1207,"","","","$25,000 - $34,999","","(42.27687047, -72.082690675)",25,"INC","INC2535"
2014,"NM",29.9,25.3,34.9,1034,"","","","$35,000 - $49,999","","(34.520880952, -106.240580985)",35,"INC","INC3550"
2012,"MT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(47.066528972, -109.424420645)",30,"RACE","RACEHPI"
2013,"ID",31.2,28.5,33.9,2347,"","","Male","","","(43.682630005, -114.363730042)",16,"GEN","MALE"
2014,"AR",34.6,29.1,40.4,827,"","","","Data not reported","","(34.748650124, -92.274490743)",5,"INC","INCNR"
2011,"KS",30.6,27.4,34,1237,"","Less than high school","","","","(38.3477403, -98.200781227)",20,"EDU","EDUHS"
2015,"CT",25.5,23.7,27.4,3978,"65 or older","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR65PLUS"
2015,"IL",9.6,5.1,17.4,157,"","","","","Asian","(40.485010283, -88.997710178)",17,"RACE","RACEASN"
2011,"SC",32.9,30.5,35.5,3131,"","Some college or technical school","","","","(33.998821303, -81.045371207)",45,"EDU","EDUCOTEC"
2013,"AL",30.4,25.6,35.7,491,"25 - 34","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR2534"
2013,"CA",25.1,23.5,26.8,4828,"","","Male","","","(37.638640123, -120.999999538)",6,"GEN","MALE"
2012,"IL",27.2,23.1,31.8,730,"","","","$35,000 - $49,999","","(40.485010283, -88.997710178)",17,"INC","INC3550"
2011,"NM",29.6,26.8,32.7,1728,"","","","$15,000 - $24,999","","(34.520880952, -106.240580985)",35,"INC","INC1525"
2015,"NE",34.1,32.1,36.1,5334,"","High school graduate","","","","(41.641040988001, -99.365720623)",31,"EDU","EDUHSGRAD"
2011,"TN",26.3,21.4,31.9,1299,"","","","Data not reported","","(35.68094058, -85.774490914)",47,"INC","INCNR"
2011,"ID",29,24.1,34.5,707,"","","","$25,000 - $34,999","","(43.682630005, -114.363730042)",16,"INC","INC2535"
2015,"GA",30.7,28.8,32.6,4269,"","","","","","(32.839681093, -83.627580346)",13,"OVR","OVERALL"
2011,"DC",20.8,16.6,25.8,437,"25 - 34","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR2534"
2015,"PA",32.3,26,39.4,317,"","Less than high school","","","","(40.793730152, -77.860700294)",42,"EDU","EDUHS"
2013,"UT",28.1,25.8,30.5,2093,"35 - 44","","","","","(39.360700171, -111.587130635)",49,"AGEYR","AGEYR3544"
2015,"VA",34,30,38.2,1013,"","","","$15,000 - $24,999","","(37.542680674, -78.457890463)",51,"INC","INC1525"
2013,"MI",31.1,29.4,32.8,5366,"","","Male","","","(44.661319543001, -84.71439027)",26,"GEN","MALE"
2012,"ME",20.7,17.5,24.3,941,"","","","Data not reported","","(45.254228894001, -68.985031336)",23,"INC","INCNR"
2011,"AK",22.1,19.1,25.5,1150,"","College graduate","","","","(64.845079957001, -147.722059036)",2,"EDU","EDUCOGRAD"
2015,"MS",27,22.9,31.5,924,"","","","Data not reported","","(32.745510099, -89.538030825)",28,"INC","INCNR"
2012,"CA",17.6,10.5,28,107,"","","","","American Indian/Alaska Native","(37.638640123, -120.999999538)",6,"RACE","RACENAA"
2013,"WA",24.5,22.6,26.5,3080,"","","","$75,000 or greater","","(47.522278629, -120.47001079)",53,"INC","INC75PLUS"
2012,"ME",26.6,24,29.3,1446,"","","","$50,000 - $74,999","","(45.254228894001, -68.985031336)",23,"INC","INC5075"
2012,"AZ",31.6,20.1,45.9,97,"","","","","2 or more races","(34.86597028, -111.763811277)",4,"RACE","RACE2PLUS"
2012,"OH",30.5,28.8,32.3,5035,"","","Male","","","(40.060210141, -82.404260056)",39,"GEN","MALE"
2013,"NY",11.1,8.4,14.4,594,"18 - 24","","","","","(42.827001032, -75.543970427)",36,"AGEYR","AGEYR1824"
2013,"VT",23.8,22,25.6,3446,"","","Female","","","(43.625381239, -72.517640791)",50,"GEN","FEMALE"
2011,"AL",38,34.5,41.5,1288,"45 - 54","","","","","(32.840571122, -86.631860762)",1,"AGEYR","AGEYR4554"
2013,"WY",27.5,24.8,30.4,1883,"","High school graduate","","","","(43.235541343, -108.109830353)",56,"EDU","EDUHSGRAD"
2015,"AK",39.1,32.7,45.9,585,"","","","","American Indian/Alaska Native","(64.845079957001, -147.722059036)",2,"RACE","RACENAA"
2013,"OR",31.4,24.7,38.9,270,"","Less than high school","","","","(44.567449424, -120.155031326)",41,"EDU","EDUHS"
2013,"IN",25.4,23.5,27.3,2811,"","College graduate","","","","(39.766910452, -86.149960194)",18,"EDU","EDUCOGRAD"
2011,"WI",32.9,29,37,1162,"55 - 64","","","","","(44.393191174, -89.816370742)",55,"AGEYR","AGEYR5564"
2013,"TX",34,31.3,36.9,2413,"","High school graduate","","","","(31.827240407, -99.426770206)",48,"EDU","EDUHSGRAD"
2014,"IA",35.2,31.3,39.4,1021,"","","","$15,000 - $24,999","","(42.469400913, -93.816490556)",19,"INC","INC1525"
2014,"MS",32.4,29.8,35.1,2445,"","","","","Non-Hispanic White","(32.745510099, -89.538030825)",28,"RACE","RACEWHT"
2011,"NV",8,3.3,18.1,63,"","","","","Other","(39.49324039, -117.071840564)",32,"RACE","RACEOTH"
2011,"MO",26.2,23.7,28.8,2079,"65 or older","","","","","(38.635790776, -92.566300053)",29,"AGEYR","AGEYR65PLUS"
2014,"NH",23.5,21,26.3,1672,"","","","$75,000 or greater","","(43.655950113, -71.50036092)",33,"INC","INC75PLUS"
2012,"CT",27.9,25.2,30.9,1769,"55 - 64","","","","","(41.56266102, -72.649840952)",9,"AGEYR","AGEYR5564"
2012,"OH",31.1,29,33.3,3178,"","Some college or technical school","","","","(40.060210141, -82.404260056)",39,"EDU","EDUCOTEC"
2013,"NY",8.4,5.2,13.3,333,"","","","","Asian","(42.827001032, -75.543970427)",36,"RACE","RACEASN"
2014,"MA",30.2,25.7,35.1,891,"","Less than high school","","","","(42.27687047, -72.082690675)",25,"EDU","EDUHS"
2015,"FL",28.7,24.6,33.1,847,"","","","$25,000 - $34,999","","(28.932040377, -81.928960539)",12,"INC","INC2535"
2012,"NV",27.3,24.1,30.7,1515,"","Some college or technical school","","","","(39.49324039, -117.071840564)",32,"EDU","EDUCOTEC"
2014,"VA",30.9,28.5,33.4,2263,"","Some college or technical school","","","","(37.542680674, -78.457890463)",51,"EDU","EDUCOTEC"
2015,"KY",30.5,27.8,33.5,2751,"","","","Data not reported","","(37.645970271, -84.774971048)",21,"INC","INCNR"
2012,"KS",33.2,29.7,36.9,1219,"","","","$25,000 - $34,999","","(38.3477403, -98.200781227)",20,"INC","INC2535"
2013,"CT",23.3,21.7,24.9,5721,"","","","","Non-Hispanic White","(41.56266102, -72.649840952)",9,"RACE","RACEWHT"
2012,"OK",33.1,31,35.2,3191,"","","Male","","","(35.472031356, -97.521070214)",40,"GEN","MALE"
2013,"IA",18.1,14.2,22.7,380,"18 - 24","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR1824"
2011,"MN",14.7,11.5,18.5,805,"18 - 24","","","","","(46.355648736, -94.794200503)",27,"AGEYR","AGEYR1824"
2013,"MD",32.4,23.4,43,163,"","","","","2 or more races","(39.290580964, -76.609260111)",24,"RACE","RACE2PLUS"
2011,"TN",29.7,23.1,37.3,513,"","","","$50,000 - $74,999","","(35.68094058, -85.774490914)",47,"INC","INC5075"
2014,"ND",29.5,27.2,31.8,4103,"","","Female","","","(47.475319779, -100.118421049)",38,"GEN","FEMALE"
2012,"MN",28.2,26.1,30.4,2840,"","High school graduate","","","","(46.355648736, -94.794200503)",27,"EDU","EDUHSGRAD"
2013,"KS",9.1,6,13.7,225,"","","","","Asian","(38.3477403, -98.200781227)",20,"RACE","RACEASN"
2013,"NM",30.9,17.3,48.8,105,"","","","","2 or more races","(34.520880952, -106.240580985)",35,"RACE","RACE2PLUS"
2015,"NC",30,25.9,34.5,697,"","","","$35,000 - $49,999","","(35.466220975, -79.159250463)",37,"INC","INC3550"
2014,"GA",28.6,26.3,31.1,2337,"","","Male","","","(32.839681093, -83.627580346)",13,"GEN","MALE"
2013,"VA",22.7,19.7,26.1,898,"25 - 34","","","","","(37.542680674, -78.457890463)",51,"AGEYR","AGEYR2534"
2012,"MN",30.6,23.2,39.2,267,"","","","","Hispanic","(46.355648736, -94.794200503)",27,"RACE","RACEHIS"
2012,"IA",29.6,27.5,31.7,2395,"65 or older","","","","","(42.469400913, -93.816490556)",19,"AGEYR","AGEYR65PLUS"
2015,"TX",25.4,23.2,27.7,4790,"","College graduate","","","","(31.827240407, -99.426770206)",48,"EDU","EDUCOGRAD"
2011,"OK",32.9,27.9,38.2,568,"","","","","2 or more races","(35.472031356, -97.521070214)",40,"RACE","RACE2PLUS"
2012,"MI",29.6,27.8,31.6,3447,"65 or older","","","","","(44.661319543001, -84.71439027)",26,"AGEYR","AGEYR65PLUS"
2012,"LA",40.4,36.8,44.1,1487,"45 - 54","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR4554"
2015,"WI",36.4,30.1,43.2,457,"","","","Less than $15,000","","(44.393191174, -89.816370742)",55,"INC","INCLESS15"
2015,"MO",34.5,30,39.2,928,"","","","$15,000 - $24,999","","(38.635790776, -92.566300053)",29,"INC","INC1525"
2012,"WV",39.6,35.5,43.8,659,"35 - 44","","","","","(38.665510202, -80.712640135)",54,"AGEYR","AGEYR3544"
2014,"PA",29.3,25.6,33.3,836,"25 - 34","","","","","(40.793730152, -77.860700294)",42,"AGEYR","AGEYR2534"
2012,"VT",NA,NA,NA,NA,"","","","","Hawaiian/Pacific Islander","(43.625381239, -72.517640791)",50,"RACE","RACEHPI"
2013,"MN",27.3,22.6,32.6,916,"","","","Less than $15,000","","(46.355648736, -94.794200503)",27,"INC","INCLESS15"
2012,"VA",34.3,21.9,49.4,86,"","","","","2 or more races","(37.542680674, -78.457890463)",51,"RACE","RACE2PLUS"
2013,"DC",23.8,20.9,26.9,1629,"65 or older","","","","","(38.890371385, -77.031961127)",11,"AGEYR","AGEYR65PLUS"
2014,"KY",35.2,31.6,39.1,1797,"","","","$15,000 - $24,999","","(37.645970271, -84.774971048)",21,"INC","INC1525"
2012,"LA",39.6,36.5,42.7,2037,"55 - 64","","","","","(31.312660644, -92.445680071)",22,"AGEYR","AGEYR5564"
2012,"NV",29.9,25.4,34.9,744,"45 - 54","","","","","(39.49324039, -117.071840564)",32,"AGEYR","AGEYR4554"
2011,"UT",26.5,23,30.4,1093,"","","","$25,000 - $34,999","","(39.360700171, -111.587130635)",49,"INC","INC2535"
2011,"NM",22,19.5,24.6,1713,"","","","$75,000 or greater","","(34.520880952, -106.240580985)",35,"INC","INC75PLUS"
2011,"AZ",25.8,22.9,29,3676,"","","Female","","","(34.86597028, -111.763811277)",4,"GEN","FEMALE"
2015,"ID",29.8,27.2,32.5,2420,"","","Male","","","(43.682630005, -114.363730042)",16,"GEN","MALE"
2011,"NY",9.9,6.2,15.4,245,"","","","","Asian","(42.827001032, -75.543970427)",36,"RACE","RACEASN"
2015,"NE",36.5,33,40.1,1774,"","","","$25,000 - $34,999","","(41.641040988001, -99.365720623)",31,"INC","INC2535"
2014,"MN",29.3,27.7,31,3803,"","High school graduate","","","","(46.355648736, -94.794200503)",27,"EDU","EDUHSGRAD"
2014,"AL",35.4,30.3,40.7,776,"","","","$25,000 - $34,999","","(32.840571122, -86.631860762)",1,"INC","INC2535"
2011,"ID",28.6,16.1,45.5,71,"","","","","American Indian/Alaska Native","(43.682630005, -114.363730042)",16,"RACE","RACENAA"
2015,"WI",33,19,50.8,64,"","","","","2 or more races","(44.393191174, -89.816370742)",55,"RACE","RACE2PLUS"
2012,"MS",39.8,36.8,42.8,1707,"55 - 64","","","","","(32.745510099, -89.538030825)",28,"AGEYR","AGEYR5564"
2013,"MO",NA,NA,NA,NA,"","","","","American Indian/Alaska Native","(38.635790776, -92.566300053)",29,"RACE","RACENAA"
